AE18AC,78-0582,A10,10,Fairchild A-10C Thunderbolt II
AE189E,78-0605,A10,10,Fairchild A-10C Thunderbolt II
AE18BC,78-0619,A10,10,Fairchild A-10C Thunderbolt II
AE18AE,78-0631,A10,10,Fairchild OA-10A Thunderbolt II
AE18C7,78-0634,A10,10,Fairchild A-10C Thunderbolt II
AE18C8,78-0637,A10,10,Fairchild A-10C Thunderbolt II
AE18B3,78-0638,A10,10,Fairchild A-10C Thunderbolt II
AE18BA,78-0646,A10,10,Fairchild A-10C Thunderbolt II
AE18BB,78-0647,A10,10,Fairchild A-10C Thunderbolt II
AE18C1,78-0655,A10,10,Fairchild A-10A Thunderbolt II
AE18CC,78-0670,A10,10,Fairchild A-10C Thunderbolt II
AE18CE,78-0673,A10,10,Fairchild A-10C Thunderbolt II
AE18D1,78-0682,A10,10,Fairchild A-10C Thunderbolt II
AE18D6,78-0692,A10,10,Fairchild A-10C Thunderbolt II
AE18D9,78-0696,A10,10,Fairchild A-10C Thunderbolt II
AE18DA,78-0697,A10,10,Fairchild A-10C Thunderbolt II
AE18EC,78-0702,A10,10,Fairchild A-10C Thunderbolt II
AE18EE,78-0704,A10,10,Fairchild A-10C Thunderbolt II
AE18EF,78-0705,A10,10,Fairchild A-10C Thunderbolt II
AE18E0,78-0707,A10,10,Fairchild A-10C Thunderbolt II
AE18E1,78-0709,A10,10,Fairchild A-10C Thunderbolt II
AE18F7,78-0719,A10,10,Fairchild A-10C Thunderbolt II
AE18FB,79-0086,A10,10,Fairchild A-10A Thunderbolt II
AE18E6,79-0087,A10,10,Fairchild A-10C Thunderbolt II
AE18E7,79-0088,A10,10,Fairchild A-10C Thunderbolt II
AE18E5,79-0089,A10,10,Fairchild A-10C Thunderbolt II
AE18E9,79-0091,A10,10,Fairchild A-10A Thunderbolt II
AE18EB,79-0093,A10,10,Fairchild A-10A Thunderbolt II
AE18ED,79-0095,A10,10,Fairchild A-10C Thunderbolt II
AE1905,79-0105,A10,10,Fairchild A-10C Thunderbolt II
AE1907,79-0107,A10,10,Fairchild A-10A Thunderbolt II
AE18F2,79-0108,A10,10,Fairchild A-10C Thunderbolt II
AE18F3,79-0109,A10,10,Fairchild A-10A Thunderbolt II
AE18F4,79-0110,A10,10,Fairchild A-10A Thunderbolt II
AE18F6,79-0113,A10,10,Fairchild A-10C Thunderbolt II
AE18F8,79-0117,A10,10,Fairchild A-10A Thunderbolt II
AE18F9,79-0118,A10,10,Fairchild A-10A Thunderbolt II
AE18FA,79-0119,A10,10,Fairchild A-10A Thunderbolt II
AE1911,79-0120,A10,10,Fairchild A-10C Thunderbolt II
AE18FC,79-0121,A10,10,Fairchild A-10A Thunderbolt II
AE18FD,79-0122,A10,10,Fairchild A-10A Thunderbolt II
AE18FE,79-0123,A10,10,Fairchild A-10A Thunderbolt II
AE1900,79-0134,A10,10,Fairchild OA-10A Thunderbolt II
AE1901,79-0135,A10,10,Fairchild A-10C Thunderbolt II
AE1902,79-0136,A10,10,Fairchild A-10C Thunderbolt II
AE1903,79-0138,A10,10,Fairchild A-10C Thunderbolt II
AE191C,79-0142,A10,10,Fairchild A-10C Thunderbolt II
AE191D,79-0144,A10,10,Fairchild A-10C Thunderbolt II
AE191F,79-0146,A10,10,Fairchild A-10C Thunderbolt II
AE1920,79-0147,A10,10,Fairchild A-10C Thunderbolt II
AE1921,79-0148,A10,10,Fairchild A-10C Thunderbolt II
AE1923,79-0150,A10,10,Fairchild A-10C Thunderbolt II
AE1924,79-0151,A10,10,Fairchild A-10C Thunderbolt II
AE1925,79-0152,A10,10,Fairchild A-10A Thunderbolt II
AE1926,79-0153,A10,10,Fairchild A-10C Thunderbolt II
AE1927,79-0154,A10,10,Fairchild A-10C Thunderbolt II
AE1928,79-0155,A10,10,Fairchild A-10A Thunderbolt II
AE192B,79-0162,A10,10,Fairchild A-10C Thunderbolt II
AE1916,79-0164,A10,10,Fairchild OA-10A Thunderbolt II
AE192D,79-0165,A10,10,Fairchild A-10A Thunderbolt II
AE1936,79-0177,A10,10,Fairchild A-10C Thunderbolt II
AE1943,79-0194,A10,10,Fairchild A-10C Thunderbolt II
AE1946,79-0197,A10,10,Fairchild A-10C Thunderbolt II
AE1932,79-0199,A10,10,Fairchild A-10C Thunderbolt II
AE194F,79-0210,A10,10,Fairchild A-10C Thunderbolt II
AE193B,79-0213,A10,10,Fairchild OA-10A Thunderbolt II
AE193C,79-0216,A10,10,Fairchild A-10C Thunderbolt II
AE1945,80-0149,A10,10,Fairchild A-10C Thunderbolt II
AE1948,80-0152,A10,10,Fairchild A-10C Thunderbolt II
AE1949,80-0153,A10,10,Fairchild A-10A Thunderbolt II
AE194B,80-0159,A10,10,Fairchild A-10C Thunderbolt II
AE1962,80-0160,A10,10,Fairchild A-10C Thunderbolt II
AE1951,80-0166,A10,10,Fairchild A-10C Thunderbolt II
